,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats
1550,2,411.13,90,27.816895,73.63866,108,243,22,561711,1,1,61.6695,128,0,2023-06-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1551,2,411.13,90,27.816895,73.63866,108,243,22,561711,1,1,61.6695,128,0,2023-06-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1552,2,399.17,87,9.481595,69.882689,58,235,10,157159,1,1,59.8755,51,0,2023-06-28,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1553,2,399.17,87,9.481595,69.882689,58,235,10,157159,1,1,59.8755,51,0,2023-06-28,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1554,2,446.2,99,24.340315,94.478152,65,113,8,847017,1,1,66.92999999999999,59,0,2023-11-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1555,2,446.2,99,24.340315,94.478152,65,113,8,847017,1,1,66.92999999999999,59,0,2023-11-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1556,2,117.43,35,31.30853,92.530473,98,130,12,398058,1,1,17.6145,113,0,2023-09-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1557,2,117.43,35,31.30853,92.530473,98,130,12,398058,1,1,17.6145,113,0,2023-09-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1558,2,338.48,76,30.84312,86.037734,109,87,30,956656,1,1,50.772,98,1,2023-04-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1559,2,338.48,76,30.84312,86.037734,109,87,30,956656,1,1,50.772,98,1,2023-04-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1560,2,359.71,80,17.727405,80.442253,74,276,17,875164,1,0,53.9565,120,1,2023-03-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1561,2,359.71,80,17.727405,80.442253,74,276,17,875164,1,0,53.9565,120,1,2023-03-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1562,2,93.09,28,33.519667,80.701225,97,188,26,186526,1,1,13.9635,115,1,2023-12-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1563,2,93.09,28,33.519667,80.701225,97,188,26,186526,1,1,13.9635,115,1,2023-12-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1564,2,252.51,59,22.803261,86.778648,68,98,17,582289,1,0,37.8765,59,1,2023-09-14,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1565,2,252.51,59,22.803261,86.778648,68,98,17,582289,1,0,37.8765,59,1,2023-09-14,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1566,2,287.13,66,20.259102,68.411462,71,195,16,765042,1,0,43.0695,124,1,2023-10-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1567,2,287.13,66,20.259102,68.411462,71,195,16,765042,1,0,43.0695,124,1,2023-10-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1568,2,141.38,40,23.550105,95.22997,65,244,24,635121,1,0,21.206999999999997,79,1,2023-05-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1569,2,141.38,40,23.550105,95.22997,65,244,24,635121,1,0,21.206999999999997,79,1,2023-05-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1570,2,392.94,87,27.911782,81.943958,102,191,31,228242,1,0,58.940999999999995,119,1,2023-09-07,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1571,2,392.94,87,27.911782,81.943958,102,191,31,228242,1,0,58.940999999999995,119,1,2023-09-07,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1572,2,257.2,60,9.104847,68.797901,101,113,14,177720,1,0,38.58,113,1,2023-07-07,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1573,2,257.2,60,9.104847,68.797901,101,113,14,177720,1,0,38.58,113,1,2023-07-07,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1574,2,126.36,35,11.092333,93.180035,47,109,23,744120,1,0,18.954,87,0,2023-11-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1575,2,126.36,35,11.092333,93.180035,47,109,23,744120,1,0,18.954,87,0,2023-11-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1576,2,391.14,88,16.046716,78.112836,89,207,18,867943,1,0,58.67099999999999,86,0,2023-02-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1577,2,391.14,88,16.046716,78.112836,89,207,18,867943,1,0,58.67099999999999,86,0,2023-02-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1578,2,323.96,75,17.494239,71.130231,60,124,25,551426,1,1,48.593999999999994,147,0,2023-08-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1579,2,323.96,75,17.494239,71.130231,60,124,25,551426,1,1,48.593999999999994,147,0,2023-08-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1580,2,229.52,56,12.68707,77.020486,44,191,32,677158,1,0,34.428,136,1,2023-03-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1581,2,229.52,56,12.68707,77.020486,44,191,32,677158,1,0,34.428,136,1,2023-03-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1582,2,181.19,47,14.527796,82.732705,74,130,38,400183,1,0,27.1785,108,0,2023-08-12,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1583,2,181.19,47,14.527796,82.732705,74,130,38,400183,1,0,27.1785,108,0,2023-08-12,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1584,2,433.77,94,31.068069,82.962092,68,74,22,902934,0,1,65.0655,137,0,2023-03-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1585,2,433.77,94,31.068069,82.962092,68,74,22,902934,0,1,65.0655,137,0,2023-03-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1586,2,365.53,81,36.421021,91.548334,98,88,16,471015,1,1,54.829499999999996,90,1,2023-09-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1587,2,365.53,81,36.421021,91.548334,98,88,16,471015,1,1,54.829499999999996,90,1,2023-09-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1588,2,158.39,42,20.076997,84.300197,76,235,10,838522,1,1,23.758499999999998,112,1,2023-04-29,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1589,2,158.39,42,20.076997,84.300197,76,235,10,838522,1,1,23.758499999999998,112,1,2023-04-29,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1590,2,225.04,53,32.523183,82.865504,87,201,37,673877,1,1,33.756,100,1,2023-03-24,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1591,2,225.04,53,32.523183,82.865504,87,201,37,673877,1,1,33.756,100,1,2023-03-24,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1592,2,296.36,68,12.989463,73.90121,94,273,30,773332,1,1,44.454,92,1,2023-05-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1593,2,296.36,68,12.989463,73.90121,94,273,30,773332,1,1,44.454,92,1,2023-05-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1594,2,293.84,67,12.86357,96.032298,119,262,21,445303,1,1,44.07599999999999,142,0,2023-07-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1595,2,293.84,67,12.86357,96.032298,119,262,21,445303,1,1,44.07599999999999,142,0,2023-07-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1596,2,173.7,46,19.652453,71.915059,102,203,28,354116,1,0,26.054999999999996,92,1,2023-07-22,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1597,2,173.7,46,19.652453,71.915059,102,203,28,354116,1,0,26.054999999999996,92,1,2023-07-22,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1598,2,49.52,21,27.895448,95.90858,102,292,25,728587,1,1,7.428,92,0,2023-02-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1599,2,49.52,21,27.895448,95.90858,102,292,25,728587,1,1,7.428,92,0,2023-02-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1600,2,269.05,62,27.453971,88.120749,73,134,13,840982,0,0,40.3575,101,0,2023-08-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1601,2,269.05,62,27.453971,88.120749,73,134,13,840982,0,0,40.3575,101,0,2023-08-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1602,2,180.6,47,28.565251,89.78093,68,280,28,353932,1,0,27.09,125,0,2023-07-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1603,2,180.6,47,28.565251,89.78093,68,280,28,353932,1,0,27.09,125,0,2023-07-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1604,2,194.8,49,22.394663,79.457056,43,204,29,651208,1,1,29.22,104,0,2023-05-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1605,2,194.8,49,22.394663,79.457056,43,204,29,651208,1,1,29.22,104,0,2023-05-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1606,2,100.04,31,32.04359,82.51944,82,78,22,542916,1,0,15.006,73,1,2023-03-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1607,2,100.04,31,32.04359,82.51944,82,78,22,542916,1,0,15.006,73,1,2023-03-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1608,2,285.73,66,9.380442,74.006294,63,275,10,192535,1,1,42.859500000000004,119,1,2023-07-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1609,2,285.73,66,9.380442,74.006294,63,275,10,192535,1,1,42.859500000000004,119,1,2023-07-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1610,2,14.3,15,33.67158,74.598922,76,170,19,955740,1,1,2.145,90,0,2023-10-14,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1611,2,14.3,15,33.67158,74.598922,76,170,19,955740,1,1,2.145,90,0,2023-10-14,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1612,2,296.22,67,14.558255,95.056274,70,52,24,914697,0,1,44.433,118,0,2023-04-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1613,2,296.22,67,14.558255,95.056274,70,52,24,914697,0,1,44.433,118,0,2023-04-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1614,2,450.51,99,19.642095,94.869221,101,252,33,221765,1,1,67.5765,118,1,2023-09-09,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1615,2,450.51,99,19.642095,94.869221,101,252,33,221765,1,1,67.5765,118,1,2023-09-09,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1616,2,392.21,86,15.361564,81.170666,90,211,27,690365,1,0,58.83149999999999,95,1,2023-03-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1617,2,392.21,86,15.361564,81.170666,90,211,27,690365,1,0,58.83149999999999,95,1,2023-03-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1618,2,247.88,59,18.037342,87.061853,76,120,20,527269,1,0,37.181999999999995,129,1,2023-03-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1619,2,247.88,59,18.037342,87.061853,76,120,20,527269,1,0,37.181999999999995,129,1,2023-03-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1620,2,154.07,40,36.499414,74.255602,76,223,24,780578,1,1,23.1105,73,0,2023-04-21,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1621,2,154.07,40,36.499414,74.255602,76,223,24,780578,1,1,23.1105,73,0,2023-04-21,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1622,2,274.84,63,34.803121,77.07998,81,111,38,631341,1,1,41.22599999999999,55,0,2023-06-08,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1623,2,274.84,63,34.803121,77.07998,81,111,38,631341,1,1,41.22599999999999,55,0,2023-06-08,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1624,2,384.48,86,14.585277,80.133961,42,59,26,426434,1,1,57.672,126,0,2023-01-29,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1625,2,384.48,86,14.585277,80.133961,42,59,26,426434,1,1,57.672,126,0,2023-01-29,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5
1626,5,201.25,49,19.506219,73.505364,45,103,27,936613,1,0,30.1875,92,1,2023-07-21,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1627,5,201.25,49,19.506219,73.505364,45,103,27,936613,1,0,30.1875,92,1,2023-07-21,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1628,5,158.79,40,21.379014,74.879276,41,57,14,860718,0,1,23.818499999999997,97,0,2023-12-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1629,5,158.79,40,21.379014,74.879276,41,57,14,860718,0,1,23.818499999999997,97,0,2023-12-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1630,5,125.43,36,33.144816,94.404199,42,191,7,431363,1,0,18.8145,98,1,2023-06-07,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1631,5,125.43,36,33.144816,94.404199,42,191,7,431363,1,0,18.8145,98,1,2023-06-07,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1632,5,427.55,93,33.983278,91.630636,98,112,23,996483,1,1,64.1325,119,1,2023-02-16,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1633,5,427.55,93,33.983278,91.630636,98,112,23,996483,1,1,64.1325,119,1,2023-02-16,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1634,5,196.48,50,22.044341,75.965256,61,60,28,112512,1,1,29.471999999999998,146,1,2023-06-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1635,5,196.48,50,22.044341,75.965256,61,60,28,112512,1,1,29.471999999999998,146,1,2023-06-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1636,5,123.11,36,21.423756,79.675468,40,287,5,713352,1,0,18.4665,135,0,2023-10-08,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1637,5,123.11,36,21.423756,79.675468,40,287,5,713352,1,0,18.4665,135,0,2023-10-08,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1638,5,375.29,83,21.93194,87.712995,42,161,34,272120,1,0,56.2935,142,0,2023-12-13,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1639,5,375.29,83,21.93194,87.712995,42,161,34,272120,1,0,56.2935,142,0,2023-12-13,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1640,5,162.78,43,11.962818,88.250933,81,89,29,852900,1,1,24.416999999999998,109,1,2023-09-09,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1641,5,162.78,43,11.962818,88.250933,81,89,29,852900,1,1,24.416999999999998,109,1,2023-09-09,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1642,5,270.96,62,19.930845,89.95064,113,111,35,627597,1,1,40.644,72,0,2023-10-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1643,5,270.96,62,19.930845,89.95064,113,111,35,627597,1,1,40.644,72,0,2023-10-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1644,5,128.32,34,28.44914,73.619126,78,194,30,716205,0,1,19.247999999999998,57,0,2023-10-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1645,5,128.32,34,28.44914,73.619126,78,194,30,716205,0,1,19.247999999999998,57,0,2023-10-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1646,5,330.05,73,25.448443,73.889501,111,229,26,875777,1,0,49.5075,120,1,2023-05-01,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1647,5,330.05,73,25.448443,73.889501,111,229,26,875777,1,0,49.5075,120,1,2023-05-01,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1648,5,447.49,97,23.860282,87.295268,90,95,14,263043,1,0,67.12349999999999,129,1,2023-08-26,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1649,5,447.49,97,23.860282,87.295268,90,95,14,263043,1,0,67.12349999999999,129,1,2023-08-26,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1650,5,369.21,82,24.821983,70.133302,114,79,5,803304,1,1,55.381499999999996,111,1,2023-03-06,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1651,5,369.21,82,24.821983,70.133302,114,79,5,803304,1,1,55.381499999999996,111,1,2023-03-06,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1652,5,82.99,27,29.378654,69.555949,71,65,12,848425,1,1,12.4485,127,1,2023-10-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1653,5,82.99,27,29.378654,69.555949,71,65,12,848425,1,1,12.4485,127,1,2023-10-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1654,5,86.11,27,15.918689,70.15327,103,59,15,322984,1,1,12.9165,101,0,2023-12-04,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1655,5,86.11,27,15.918689,70.15327,103,59,15,322984,1,1,12.9165,101,0,2023-12-04,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1656,5,21.92,15,13.269744,68.46504,54,134,14,205314,1,0,3.2880000000000003,90,0,2023-07-25,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1657,5,21.92,15,13.269744,68.46504,54,134,14,205314,1,0,3.2880000000000003,90,0,2023-07-25,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1658,5,217.18,53,19.018394,76.538214,104,99,28,178304,1,0,32.577,89,1,2023-01-28,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1659,5,217.18,53,19.018394,76.538214,104,99,28,178304,1,0,32.577,89,1,2023-01-28,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1660,5,38.37,20,32.750993,71.836739,91,152,22,747884,1,0,5.7555,140,0,2023-11-14,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1661,5,38.37,20,32.750993,71.836739,91,152,22,747884,1,0,5.7555,140,0,2023-11-14,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1662,5,249.94,61,36.100549,94.155015,93,111,16,340059,1,0,37.491,90,1,2023-01-18,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1663,5,249.94,61,36.100549,94.155015,93,111,16,340059,1,0,37.491,90,1,2023-01-18,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1664,5,380.18,83,35.114906,78.856503,92,134,33,661389,1,1,57.027,90,1,2023-02-17,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1665,5,380.18,83,35.114906,78.856503,92,134,33,661389,1,1,57.027,90,1,2023-02-17,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1666,5,303.65,68,36.991553,91.709661,117,77,24,100456,1,1,45.54749999999999,64,0,2023-04-13,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1667,5,303.65,68,36.991553,91.709661,117,77,24,100456,1,1,45.54749999999999,64,0,2023-04-13,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1668,5,81.48,25,16.122636,88.96275,50,219,24,382988,1,1,12.222,64,0,2023-06-10,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1669,5,81.48,25,16.122636,88.96275,50,219,24,382988,1,1,12.222,64,0,2023-06-10,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1670,5,443.51,97,9.810159,94.939151,86,137,38,906159,1,0,66.5265,67,0,2023-04-02,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1671,5,443.51,97,9.810159,94.939151,86,137,38,906159,1,0,66.5265,67,0,2023-04-02,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1672,5,132.67,38,32.597714,85.854125,59,238,16,859396,1,1,19.900499999999997,128,0,2023-03-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1673,5,132.67,38,32.597714,85.854125,59,238,16,859396,1,1,19.900499999999997,128,0,2023-03-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1674,5,277.64,64,11.256774,89.825221,85,71,19,399323,1,1,41.645999999999994,116,1,2023-08-19,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1675,5,277.64,64,11.256774,89.825221,85,71,19,399323,1,1,41.645999999999994,116,1,2023-08-19,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1676,5,469.9,100,27.409936,92.891634,104,298,16,140928,1,0,70.485,55,0,2023-11-16,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1677,5,469.9,100,27.409936,92.891634,104,298,16,140928,1,0,70.485,55,0,2023-11-16,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1678,5,61.21,23,16.395331,89.969671,54,249,13,226237,1,1,9.1815,69,1,2023-06-27,mahendra,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
1679,5,61.21,23,16.395331,89.969671,54,249,13,226237,1,1,9.1815,69,1,2023-06-27,kohli,Polestar,mathew,7.4,160,425,170,330,Front,78.0,4607,1800,1479,2735,2490,496,405,5
